Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD)
BMW,M5,2021,4.4,600,553,3.2,1035
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,70595
Ford,GT,2022,3.5,647,550,3.0,500
McLaren,570S,2021,3.8,562,443,3.1,2035
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,22158
Nissan,370Z Nismo,2020,3.7,350,276,4.7,4719
Porsche,Boxster,2021,2.0,300,280,4.9,62
Porsche,718 Cayman,2022,2.0,300,280,4.9,615
Lamborghini,Aventador,2021,6.5,759,531,2.9,393695
Ferrari,Roma,2021,3.9,612,561,3.3,22263
Audi,RS 5,2022,2.9,444,442,3.5,754
McLaren,570S,2020,3.8,562,443,3.1,208
BMW,M2,2022,3.0,405,406,4.2,589
Mercedes-Benz,SL,2022,3.0,429,384,4.9,9625
Chevrolet,Camaro,2021,6.2,455,455,4.0,25
Porsche,Panamera,2022,2.9,325,331,5.2,8855
Audi,RS 6,2022,4.0,591,590,3.5,109
Porsche,Taycan 4S,2021,93.0,429,472,3.8,1038
Audi,RS 7,2022,4.0,591,590,3.5,117
BMW,M4,2021,3.0,473,406,4.0,728
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,228
Nissan,370Z Nismo,2021,3.7,350,276,5.0,48
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,30782
Lexus,LC 500,2021,5.0,471,398,4.4,93
Bentley,Continental GT,2021,4.0,626,664,3.3,2025
Tesla,Model S Plaid,2022,100.0,1020,1050,1.98,13119
Rolls-Royce,Dawn,2021,6.6,563,605,4.3,3463
Bugatti,Chiron Pur Sport,2021,8.0,1500,1180,2.3,3599000
McLaren,Senna,2019,4.0,789,590,2.7,1050000
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690,641,3.0,18635
Aston Martin,DB11,2021,4.0,503,498,3.7,2056
Bentley,Continental GT,2021,6.0,626,664,3.6,201
Bugatti,Chiron,2021,8.0,1500,1180,2.5,3000000
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,67
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,64
Ferrari,812 Superfast,2021,6.5,789,530,2.8,340
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,51777
Mercedes-AMG,GT Black Series,2021,4.0,720,590,3.1,325
Nissan,400Z,2023,3.0,400,350,4.0,40
Porsche,Cayman GT4,2021,4.0,414,309,4.2,101
Rimac,Nevera,2021,0.0,1914,1696,1.9,2400000
Tesla,Model S Plaid,2021,0.0,1020,0,1.9,13999
Toyota,Supra,2021,3.0,382,368,3.9,43
BMW,M2,2022,3.0,405,406,4.1,589
Nissan,370Z Nismo,2021,3.7,350,276,4.8,45
Dodge,Charger Hellcat,2021,6.2,707,650,3.6,69995
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,305
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,75
Audi,TT RS,2021,2.5,394,354,3.6,68
Bentley,Continental GT,2021,6.0,626,664,3.6,203825
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,589
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,63
Ford,Mustang GT,2022,5.0,460,420,4.0,45
Ferrari,Roma,2022,3.9,612,560,3.3,22263
McLaren,570S,2021,3.8,562,443,2.7,204995
BMW,M4,2022,3.0,473,406,4.1,718
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.5,2436
Nissan,370Z Nismo,2021,3.7,350,276,5.0,4719
Audi,RS6,2022,4.0,591,590,3.5,113
Mercedes-Benz,GT 63,2021,4.0,577,590,3.3,1612
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,310
Pagani,Huayra,2021,6.0,764,737,3.0,2600000
Rimac,C_Two,2022,0.0,1914,1696,1.85,2400000
McLaren,Senna,2021,4.0,789,590,2.7,1000000
Porsche,918 Spyder,2015,4.6,887,944,2.2,1800000
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,517
Audi,RS 6 Avant,2021,4.0,591,590,3.5,110
Bentley,Continental GT Speed,2022,6.0,650,664,3.5,300
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,68
Lotus,Evija,2022,0.0,1972,1254,2.5,2700000
Mercedes-AMG,GT Black Series,2021,4.0,720,590,3.1,330
Aston Martin,DB11,2021,4.0,503,513,3.9,205
Bentley,Continental GT,2022,4.0,542,568,3.9,229
Lotus,Evora GT,2021,3.5,416,317,3.8,100
Maserati,GranTurismo,2021,4.7,454,384,4.7,135
Porsche,Boxster,2022,2.0,300,280,4.9,63
Alfa Romeo,4C,2020,1.8,237,258,4.2,6715
Chevrolet,Camaro,2022,6.2,455,455,4.0,62195
Dodge,Challenger,2022,3.6,305,268,6.4,28
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.8,699
Nissan,370Z,2021,3.7,350,276,5.3,3009
Porsche,Cayman,2022,2.0,300,280,4.9,68
BMW,i8,2022,1.5,369,184,4.2,1475
Lamborghini,Aventador S,2021,6.5,729,507,2.9,41765
Audi,RS7,2022,4.0,591,590,3.5,115
McLaren,GT,2022,4.0,620,465,3.1,208
Mercedes-Benz,SLS AMG,2021,4.0,730,590,2.9,250
Nissan,370Z Nismo,2021,3.7,350,276,5.0,461
Porsche,Panamera Turbo S,2022,4.0,630,604,3.1,180
Ferrari,Portofino,2022,3.9,591,561,3.4,250
Audi,TT RS,2022,2.5,394,354,3.6,70
McLaren,570S,2021,3.8,562,443,3.1,200
BMW,i8,2022,0.0,369,184,4.2,1485
Ferrari,Portofino,2022,3.9,612,561,3.3,245
Audi,TT RS,2022,2.5,394,354,3.6,678
McLaren,GT,2022,4.0,620,465,3.1,2113
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,2225
Chevrolet,Camaro SS,2022,6.2,455,455,4.0,43995
Porsche,911 Turbo S,2022,3.8,640,590,2.6,208
BMW,M5 Competition,2022,4.4,617,553,3.1,1035
Aston Martin,Vantage,2022,4.0,503,505,3.5,152995
Ferrari,F8 Spider,2021,3.9,710,568,2.9,27428
Lexus,LC 500,2022,5.0,471,398,4.4,10255
Porsche,Taycan,2022,0.0,469,479,3.8,799
Audi,RS6 Avant,2021,4.0,591,590,3.5,109
BMW,M4,2022,3.0,473,406,3.8,718
Mercedes-Benz,AMG GT R,2021,4.0,577,516,3.5,180
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690,642,3.0,190
Lamborghini,Urus,2021,4.0,641,627,3.5,218
Ferrari,Portofino M,2021,3.9,612,561,3.4,235
Audi,TT RS,2022,2.5,394,354,3.6,676
Mercedes-Benz,SLS AMG Black Series,2021,6.2,622,468,3.5,335
Porsche,718 Boxster,2022,2.0,300,280,4.9,63
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,573966
Audi,TT RS Coupe,2022,2.5,394,354,3.5,68
McLaren,GT,2020,4.0,612,465,3.1,210
BMW,Z4 Roadster,2022,2.0,255,295,5.2,50
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,200
Chevrolet,Camaro SS Convertible,2022,6.2,455,455,4.0,49
Nissan,370Z Coupe,2020,3.7,332,270,5.0,3009
Aston Martin,Vantage,2021,4.0,503,505,3.6,142086
Bentley,Continental GT,2022,6.0,626,664,3.3,225
Bugatti,Chiron,2021,8.0,1479,1180,2.4,3000000
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,68
Jaguar,F-Type,2022,2.0,296,295,5.4,637
Lotus,Evora GT,2021,3.5,416,317,3.8,98395
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,689,642,3.0,190
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,517
Mercedes-Benz,S63 AMG,2021,4.0,603,664,3.4,168
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,645
Nissan,370Z Nismo,2021,3.7,350,276,4.7,46
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,102
Mercedes-AMG,C63 S Coupe,2021,4.0,503,516,3.7,775
Aston Martin,Vantage,2021,4.0,503,505,3.5,147
McLaren,570S,2021,3.8,562,443,3.1,193
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,64
Mercedes-AMG,GT 63 S,2021,4.0,630,664,3.1,162
Audi,RS 5,2022,2.9,444,443,3.5,767
McLaren,570S Spider,2020,3.8,562,443,3.1,2088
BMW,M2 Competition,2022,3.0,405,406,4.2,589
Mercedes-Benz,C 63 AMG,2022,4.0,469,479,3.9,69
Ford,Mustang GT,2022,5.0,460,420,4.5,43
Dodge,Challenger R/T,2021,5.7,372,400,5.1,35
Aston Martin,Vantage,2021,4.0,503,505,3.6,151
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,69
Jaguar,F-Type,2022,2.0,296,295,5.4,625
Bugatti,Chiron Super Sport 300+,2021,8.0,1578,1180,2.4,5200000
Rimac,Nevera,2021,0.0,1914,1696,1.85,2400000
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,63
Aston Martin,Vantage,2021,4.0,503,505,3.5,142086
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,8325
Audi,RS 7 Sportback,2021,4.0,591,590,3.5,114
BMW,M4 Competition,2022,3.0,503,479,3.8,747
Mercedes-Benz,C63 S AMG,2022,4.0,503,516,3.9,776
Porsche,Panamera Turbo S,2022,4.0,630,604,2.9,1811
Lamborghini,Aventador S,2021,6.5,730,507,2.9,417826
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,3291
Mercedes-Benz,AMG C43 Coupe,2021,3.0,385,384,4.5,599
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.9,599
Porsche,Taycan,2022,2.0,469,263,3.8,8125
Lamborghini,Aventador,2021,6.5,730,509,2.9,517
Ferrari,Roma,2021,3.9,611,560,3.3,22262
Mercedes-Benz,C63 AMG,2021,4.0,469,479,3.9,77
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,43995
Ford,Mustang Mach 1,2021,5.0,480,420,4.1,5172
Nissan,370Z Nismo,2021,3.7,350,276,4.8,4661
Porsche,Panamera,2022,2.9,325,331,5.3,8855
Audi,RS6,2022,4.0,591,590,3.5,120
BMW,M4,2022,3.0,503,479,3.8,74
Mercedes-Benz,AMG A45,2021,2.0,382,354,4.0,50
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,63995
Bentley,Continental GT,2021,4.0,542,568,3.3,2025
Bugatti,Chiron,2022,8.0,1479,1180,2.4,2900000
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,275
McLaren,GT,2021,4.0,612,465,3.1,2015
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,8019
Jaguar,F-Type,2021,3.0,380,339,4.4,6275
Lexus,LC 500,2021,5.0,471,398,4.4,92
Lotus,Evija,2021,0.0,2000,1254,2.8,2800000
Maserati,GranTurismo,2021,0.0,550,0,2.8,200
Rolls-Royce,Ghost,2021,6.8,563,627,4.6,3325
Porsche,Taycan,2021,2.0,402,254,5.1,8125
Aston Martin,DB11,2021,4.0,630,516,3.7,198995
Tesla,Roadster,2022,0.0,10,7376,1.9,200
Chevrolet,Camaro,2022,6.2,455,455,4.0,25
Dodge,Charger,2021,6.2,797,707,3.3,72
Jaguar,F-Type,2021,3.0,380,339,4.9,6275
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.6,254995
Nissan,370Z,2021,3.7,332,270,5.2,30
Audi,RS 7,2021,4.0,591,590,3.4,114
Bentley,Continental GT,2021,4.0,542,568,3.9,220
Bugatti,Chiron,2021,8.0,15,118,2.4,3000000
Porsche,Cayman,2022,2.0,300,280,4.5,599
Audi,RS 5,2022,2.9,444,443,3.5,751
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,60695
Ferrari,F8 Spider,2022,3.9,710,568,2.9,27439
Jaguar,F-Type,2021,3.0,296,295,5.4,647
Lamborghini,Aventador,2021,6.5,759,531,2.9,51777
Lotus,Evora GT,2021,3.5,416,317,3.8,9999
Maserati,GranTurismo,2021,4.7,454,384,4.7,1508
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.8,676
Nissan,370Z Nismo,2021,3.7,350,276,4.5,4579
Porsche,Panamera,2022,2.9,325,331,5.3,888
Subaru,WRX STI,2021,2.5,310,290,5.2,3817
Lamborghini,Aventador,2021,6.5,729,509,2.9,393695
Audi,RS5 Coupe,2022,2.9,444,443,3.5,7635
McLaren,570S,2021,3.8,562,443,3.1,202
Mercedes-Benz,SL,2022,3.0,429,384,4.4,96
Nissan,370Z,2021,3.7,332,270,5.3,33
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7525
Aston Martin,DB11,2022,4.0,630,516,3.7,201495
Bentley,Continental GT,2021,6.0,626,664,3.3,201
Dodge,Challenger,2021,6.4,485,475,3.8,62
Lotus,Evora GT,2021,3.5,416,317,3.8,99
Maserati,GranTurismo,2021,4.7,454,384,4.7,150
Aston Martin,Vantage,2022,4.0,503,505,3.5,149995
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.5,78595
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,375
Ford,Mustang GT,2022,5.0,460,420,4.0,385
McLaren,570S,2021,3.8,562,443,3.1,2088
Mercedes-Benz,AMG C63,2022,4.0,469,479,3.8,7145
Nissan,370Z Nismo,2021,3.7,350,276,4.9,4782
Porsche,Panamera GTS,2021,4.0,473,457,3.9,13415
BMW,M4,2021,3.0,473,406,3.8,718
Lamborghini,Aventador,2021,6.5,770,531,2.9,393695
McLaren,GT,2021,4.0,612,465,3.1,250
Mercedes-Benz,AMG GT 4-Door Coupe,2021,4.0,630,664,3.1,1712
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,321
Lotus,Evora GT,2021,3.5,416,317,3.8,1005
McLaren,570S,2021,3.8,562,443,3.1,195
Audi,RS7 Sportback,2022,4.0,591,590,3.5,114
Mercedes-AMG,C63 S,2022,4.0,503,516,3.7,781
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,70
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7845
Tesla,Model S Plaid,2022,0.0,102,105,1.9,14119
Porsche,Panamera Turbo S E-Hybrid,2021,0.0,689,642,3.0,190
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,52915
Aston Martin,Vantage,2021,4.0,503,505,3.6,147
Bugatti,Chiron,2022,8.0,1500,1180,2.5,3900000
Pagani,Huayra,2021,6.0,764,740,2.8,2600000
Lotus,Evija,2022,0.0,1973,1254,2.5,2000000
Pininfarina,Battista,2021,0.0,1872,1696,1.9,2500000
Maserati,MC20,2021,3.0,621,538,2.9,210
Porsche,Cayman,2021,2.0,300,280,5.1,599
McLaren,GT,2022,4.0,612,465,3.1,210
BMW,M2,2021,3.0,405,406,4.0,589
Mercedes-Benz,SLS AMG,2021,6.3,622,468,3.6,2545
Ford,Mustang,2021,2.3,310,350,5.3,27205
Nissan,370Z,2021,3.7,332,270,5.1,3009
Koenigsegg,Jesko,2022,5.0,1280,1106,2.5,3000000
Lotus,Evija,2021,0.0,1972,1254,2.0,2000000
Pagani,Huayra,2021,6.0,764,738,3.0,2600000
Rimac,Nevera,2021,0.0,1888,1696,1.85,2400000
